Date:	Wed, Dec 11, 2013		
1214.501000	61.612100		
1215.001000	61.030200		
1215.501000	60.888000		
1216.001000	60.659700		
1216.501000	60.026900		
1217.001000	59.827400		
1217.501000	59.444000		
1218.001000	59.107900		
1218.501000	58.677100		
1219.001000	58.438600		
1219.501000	58.286200		
1220.001000	58.008000		
1220.501000	57.757200		
1221.001000	57.241300		
1221.501000	56.940200		
1222.001000	56.728200		
1222.501000	56.363700		
1223.001000	56.307500		
1223.501000	56.045800		
1224.001000	55.672000		
1224.501000	55.533900		
1225.001000	55.349400		
1225.501000	55.220700		
1226.001000	54.689500		
1226.501000	54.149600		
1227.001000	53.634300		
1227.501000	53.497600		
1228.001000	52.820600		
1228.501000	52.550100		
1229.001000	52.201900		
1229.501000	51.640000		
1230.001000	51.470700		
1230.501000	50.935800		
1231.001000	50.863400		
1231.501000	50.547700		
1232.001000	50.072800		
1232.501000	50.180200		
1233.001000	49.891600		
1233.501000	49.880700		
1234.001000	49.337000		
1234.501000	49.324000		
1235.001000	48.879600		
1235.501000	48.592300		
1236.001000	48.798000		
1236.501000	48.566300		
1237.001000	48.351800		
1237.501000	48.046300		
1238.001000	47.727800		
1238.501000	47.731200		
1239.001000	47.558500		
1239.501000	47.608200		
1240.001000	47.306200		
1240.501000	46.803600		
1241.001000	46.644200		
1241.501000	46.682200		
1242.001000	46.598400		
1242.501000	46.522800		
1243.001000	46.261000		
1243.501000	46.039900		
1244.001000	45.924300		
1244.501000	45.832200		
1245.001000	45.842500		
1245.501000	45.501900		
1246.001000	45.253400		
1246.501000	45.500700		
1247.001000	45.345400		
1247.501000	45.162800		
1248.001000	45.212800		
1248.501000	44.959000		
1249.001000	44.732500		
1249.501000	44.478200		
1250.001000	44.449300		
1250.501000	44.671300		
1251.001000	44.341400		
1251.501000	44.327700		
1252.001000	44.223800		
1252.501000	44.249000		
1253.001000	44.022200		
1253.501000	43.973500		
1254.001000	43.626400		
1254.501000	43.615500		
1255.001000	43.750700		
1255.501000	43.701000		
1256.001000	43.530800		
1256.501000	43.186100		
1257.001000	43.336900		
1257.501000	42.967200		
1258.001000	43.220300		
1258.501000	43.085600		
1259.001000	42.965300		
1259.501000	42.885000		
1260.001000	42.472900		
1260.501000	42.504900		
1261.001000	42.577800		
1261.501000	42.419900		
1262.001000	42.248300		
1262.501000	42.573900		
1263.001000	42.105900		
1263.501000	42.133700		
1264.001000	42.119500		
1264.501000	41.699300		
1265.001000	41.571300		
1265.501000	41.737100		
1266.001000	41.805100		
1266.501000	41.869900		
1267.001000	41.897000		
1267.501000	41.468100		
1268.001000	41.584900		
1268.501000	41.201700		
1269.001000	41.326900		
1269.501000	41.372300		
1270.001000	41.031200		
1270.501000	41.174600		
1271.001000	41.122500		
1271.501000	40.995600		
1272.001000	41.053000		
1272.501000	41.104200		
1273.001000	40.791300		
1273.501000	40.933500		
1274.001000	40.816400		
1274.501000	40.768000		
1275.001000	40.797800		
1275.501000	40.651600		
1276.001000	40.750500		
1276.501000	40.713300		
1277.001000	40.757600		
1277.501000	40.635900		
1278.001000	40.539200		
1278.501000	40.185800		
1279.001000	40.130300		
1279.501000	40.455000		
1280.001000	40.267300		
1280.501000	40.249400		
1281.001000	40.166300		
1281.501000	39.966500		
1282.001000	40.364700		
1282.501000	40.024500		
1283.001000	40.080600		
1283.501000	40.099200		
1284.001000	39.922000		
1284.501000	39.982600		
1285.001000	39.905400		
1285.501000	39.757200		
1286.001000	39.926800		
1286.501000	39.410500		
1287.001000	39.579900		
1287.501000	39.623700		
1288.001000	39.529400		
1288.501000	39.844300		
1289.001000	39.693100		
1289.501000	39.746700		
1290.001000	39.519000		
1290.501000	39.427500		
1291.001000	39.289900		
1291.501000	39.592900		
1292.001000	39.468900		
1292.501000	39.490000		
1293.001000	39.449700		
1293.501000	39.367400		
1294.001000	39.167200		
1294.501000	39.346600		
1295.001000	39.240800		
1295.501000	39.237400		
1296.001000	39.391000		
1296.501000	39.020000		
1297.001000	39.197700		
1297.501000	38.994700		
1298.001000	39.242800		
1298.501000	38.902500		
1299.001000	38.845800		
1299.501000	39.139800		
1300.001000	38.781700		
1300.501000	38.935000		
1301.001000	38.929100		
1301.501000	38.834700		
1302.001000	38.867600		
1302.501000	38.851500		
1303.001000	38.619200		
1303.501000	38.735300		
1304.001000	38.760700		
1304.501000	39.065800		
1305.001000	38.780700		
1305.501000	38.870800		
1306.001000	38.517700		
1306.501000	38.555800		
1307.001000	38.679800		
1307.501000	38.330000		
1308.001000	38.272600		
1308.501000	38.584600		
1309.001000	38.582900		
1309.501000	38.584000		
1310.001000	38.628400		
1310.501000	38.491500		
1311.001000	38.530500		
1311.501000	38.380300		
1312.001000	38.440000		
1312.501000	38.243600		
1313.001000	38.406000		
1313.501000	38.413800		
1314.001000	38.555800		
1314.501000	38.381000		
1315.001000	38.580400		
1315.501000	38.482000		
1316.001000	38.155100		
1316.501000	38.218000		
1317.001000	38.344600		
1317.501000	38.187400		
1318.001000	38.378500		
1318.501000	38.313700		
1319.001000	38.413600		
1319.501000	38.135300		
1320.001000	38.087900		
1320.501000	38.069600		
1321.001000	38.181100		
1321.501000	38.136800		
1322.001000	38.338500		
1322.501000	38.029400		
1323.001000	38.169200		
1323.501000	38.175200		
1324.001000	38.432600		
1324.501000	38.031600		
1325.001000	38.296100		
1325.501000	37.914100		
1326.001000	38.144800		
1326.501000	38.115600		
1327.001000	38.023100		
1327.501000	38.197500		
1328.001000	37.932700		
1328.501000	38.141700		
1329.001000	38.211200		
1329.501000	37.896600		
1330.001000	38.084900		
1330.501000	37.898400		
1331.001000	37.969800		
1331.501000	37.978200		
1332.001000	37.962700		
1332.501000	38.088100		
1333.001000	38.022600		
1333.501000	38.184100		
1334.001000	38.062500		
1334.501000	38.185600		
1335.001000	38.126100		
1335.501000	37.777300		
1336.001000	37.978400		
1336.501000	37.752500		
1337.001000	37.875700		
1337.501000	37.773800		
1338.001000	37.958100		
1338.501000	37.788800		
1339.001000	37.680000		
1339.501000	37.865600		
1340.001000	37.945900		
1340.501000	37.595600		
1341.001000	37.851300		
1341.501000	37.932900		
1342.001000	38.307400		
1342.501000	38.236900		
1343.001000	37.960000		
1343.501000	37.867700		
1344.001000	38.269100		
1344.501000	37.943700		
1345.001000	37.988100		
1345.501000	38.030900		
1346.001000	38.155600		
1346.501000	37.953500		
1347.001000	38.002200		
1347.501000	37.998200		
1348.001000	38.164100		
1348.501000	37.822800		
1349.001000	37.943900		
1349.501000	38.019200		
1350.001000	37.823700		
1350.501000	37.571400		
1351.001000	38.178100		
1351.501000	37.933200		
1352.001000	37.850400		
1352.501000	37.769600		
1353.001000	37.955900		
1353.501000	37.750900		
1354.001000	37.564800		
1354.501000	37.674000		
1355.001000	37.586000		
1355.501000	37.356600		
1356.001000	37.871600		
1356.501000	37.725100		
1357.001000	37.715100		
1357.501000	37.696800		
1358.001000	37.701000		
1358.501000	37.722300		
1359.001000	37.766200		
1359.501000	37.903400		
1360.001000	37.758900		
1360.501000	37.596500		
1361.001000	37.831800		
1361.501000	37.964000		
1362.001000	37.737300		
1362.501000	37.958100		
1363.001000	37.642200		
1363.501000	37.838700		
1364.001000	37.781900		
1364.501000	37.762600		
1365.001000	37.780100		
1365.501000	37.407400		
1366.001000	37.705300		
1366.501000	37.815600		
1367.001000	37.690800		
1367.501000	37.584500		
1368.001000	37.381700		
1368.501000	37.811100		
1369.001000	37.797400		
1369.501000	37.705400		
1370.001000	37.872100		
1370.501000	37.667100		
1371.001000	37.925200		
1371.501000	37.588700		
1372.001000	37.554000		
1372.501000	37.655000		
1373.001000	37.714600		
1373.501000	37.517600		
1374.001000	37.666900		
1374.501000	37.713800		
1375.001000	37.510800		
1375.501000	37.759400		
1376.001000	37.491600		
1376.501000	37.673900		
1377.001000	37.477900		
1377.501000	37.559600		
1378.001000	37.401800		
1378.501000	37.485800		
1379.001000	37.399200		
1379.501000	37.594400		
1380.001000	37.506500		
1380.501000	37.422100		
1381.001000	37.346600		
1381.501000	37.956900		
1382.001000	37.231400		
1382.501000	37.490900		
1383.001000	37.724600		
1383.501000	37.753100		
1384.001000	37.520000		
1384.501000	37.535100		
1385.001000	37.597200		
1385.501000	37.470100		
1386.001000	37.764000		
1386.501000	37.562100		
1387.001000	37.744600		
1387.501000	37.674700		
1388.001000	37.823200		
1388.501000	37.692500		
1389.001000	37.683400		
1389.501000	37.750000		
1390.001000	37.768300		
1390.501000	37.722400		
1391.001000	37.495900		
1391.501000	37.481000		
1392.001000	37.143200		
1392.501000	37.373000		
1393.001000	37.605400		
1393.501000	37.629900		
1394.001000	37.432200		
1394.501000	37.525000		
1395.001000	37.855400		
1395.501000	37.806300		
1396.001000	37.509800		
1396.501000	37.593300		
1397.001000	37.656800		
1397.501000	37.425100		
1398.001000	37.519400		
1398.501000	37.670000		
1399.001000	38.046600		
1399.501000	37.578100		
1400.001000	37.856100		
1400.501000	37.575100		
1401.001000	37.473200		
1401.501000	37.533900		
1402.001000	37.624300		
1402.501000	37.680900		
1403.001000	37.588400		
1403.501000	37.455600		
1404.001000	37.524200		
1404.501000	37.989500		
1405.001000	37.686400		
1405.501000	37.579000		
1406.001000	37.890500		
1406.501000	37.779800		
1407.001000	37.339500		
1407.501000	37.526700		
1408.001000	37.744500		
1408.501000	37.587500		
1409.001000	37.700700		
1409.501000	37.940200		
1410.001000	37.632600		
1410.501000	37.693700		
1411.001000	37.611600		
1411.501000	37.665600		
1412.001000	37.816400		
1412.501000	37.659300		
1413.001000	37.793700		
1413.501000	37.681900		
1414.001000	37.562900		
1414.501000	37.557500		
1415.001000	37.598800		
1415.501000	37.870600		
1416.001000	37.632100		
1416.501000	37.600700		
1417.001000	37.489900		
1417.501000	37.681900		
1418.001000	37.532700		
1418.501000	37.432700		
1419.001000	37.228100		
1419.501000	37.382400		
1420.001000	37.501800		
1420.501000	37.352500		
1421.001000	37.629600		
1421.501000	37.693700		
1422.001000	37.762600		
1422.501000	37.693000		
1423.001000	37.685700		
1423.501000	37.208600		
1424.001000	37.442900		
1424.501000	37.528000		
1425.001000	37.650800		
1425.501000	37.532600		
1426.001000	37.551100		
1426.501000	37.639200		
1427.001000	37.522900		
1427.501000	37.648400		
1428.001000	37.804600		
1428.501000	37.860300		
1429.001000	37.589700		
1429.501000	37.573900		
1430.001000	37.548300		
1430.501000	37.586400		
1431.001000	37.469500		
1431.501000	37.604900		
1432.001000	37.616200		
1432.501000	37.638700		
1433.001000	37.536400		
1433.501000	37.720800		
1434.001000	37.353400		
1434.501000	37.461700		
1435.001000	37.442500		
1435.501000	37.772200		
1436.001000	37.628000		
1436.501000	37.792600		
1437.001000	37.483200		
1437.501000	37.586700		
1438.001000	37.605000		
1438.501000	37.706900		
1439.001000	37.625600		
1439.501000	37.513600		
1440.001000	37.563200		
1440.501000	37.409500		
1441.001000	37.779100		
1441.501000	37.378900		
1442.001000	37.461300		
1442.501000	37.565700		
1443.001000	37.397100		
1443.501000	37.519200		
1444.001000	37.204300		
1444.501000	37.314500		
1445.001000	37.570800		
1445.501000	37.364200		
1446.001000	37.305000		
1446.501000	37.506300		
1447.001000	37.362500		
1447.501000	38.098900		
1448.001000	38.574000		
1448.501000	38.936100		
1449.001000	38.881200		
1449.501000	39.354400		
1450.001000	39.406000		
1450.501000	39.897700		
1451.001000	39.636600		
1451.501000	45.023400		
1452.001000	180.329400		
1452.501000	212.153000		
1453.001000	199.127000		
1453.501000	200.159400		
1454.001000	202.732700		
1454.501000	203.144400		
1455.001000	204.488600		
1455.501000	205.448700		
1456.001000	206.132300		
1456.501000	206.947400		
1457.001000	207.899600		
1457.501000	208.524300		
1458.001000	209.237800		
1458.501000	209.330000		
1459.001000	209.660600		
1459.501000	210.394000		
1460.001000	211.000000		
1460.501000	211.176000		
1461.001000	211.172000		
1461.501000	211.699000		
1462.001000	211.974000		
1462.501000	212.300000		
1463.001000	213.417000		
1463.501000	214.922000		
1464.001000	214.590000		
1464.501000	214.752000		
1465.001000	214.478000		
1465.501000	214.483000		
1466.001000	214.352000		
1466.501000	214.446000		
1467.001000	214.008000		
1467.501000	214.226000		
1468.001000	214.013000		
1468.501000	214.026000		
1469.001000	213.788000		
1469.501000	213.807000		
1470.001000	213.510000		
1470.501000	213.145000		
1471.001000	212.445000		
1471.501000	212.406000		
1472.001000	213.367000		
1472.501000	212.500000		
1473.001000	211.199000		
1473.501000	211.010000		
1474.001000	211.268000		
1474.501000	211.260000		
1475.001000	207.595000		
1475.501000	171.093600		
1476.001000	144.626000		
1476.501000	126.228000		
1477.001000	114.780300		
1477.501000	104.447100		
1478.001000	98.852500		
1478.501000	94.563300		
1479.001000	90.689100		
1479.501000	88.118600		
1480.001000	86.143200		
1480.501000	84.318200		
1481.001000	82.724700		
1481.501000	81.885700		
1482.001000	80.391800		
1482.501000	79.472600		
1483.001000	78.692300		
1483.501000	77.859000		
1484.001000	77.505900		
1484.501000	76.788800		
1485.001000	76.253100		
1485.501000	75.419900		
1486.001000	75.017100		
1486.501000	74.425800		
1487.001000	73.560500		
1487.501000	73.226100		
1488.001000	72.844100		
1488.501000	72.600300		
1489.001000	71.905300		
1489.501000	71.377900		
1490.001000	71.005500		
1490.501000	70.743400		
1491.001000	70.668400		
1491.501000	69.847600		
1492.001000	69.701000		
1492.501000	69.361200		
1493.001000	68.898700		
1493.501000	68.426800		
1494.001000	68.245000		
1494.501000	67.860100		
1495.001000	67.573800		
1495.501000	67.454800		
1496.001000	67.133400		
1496.501000	66.431300		
1497.001000	66.260300		
1497.501000	66.103800		
1498.001000	65.789900		
1498.501000	65.511900		
1499.001000	65.074000		
1499.501000	65.148800		
1500.001000	64.893500		
1500.501000	64.617300		
1501.001000	64.203500		
1501.501000	63.886800		
1502.001000	63.629400		
1502.501000	63.401700		
1503.001000	62.910700		
1503.501000	62.188400		
1504.001000	61.263600		
1504.501000	61.087500		
1505.001000	60.423700		
1505.501000	60.100900		
1506.001000	59.791000		
1506.501000	59.535500		
1507.001000	59.121500		
1507.501000	58.990300		
1508.001000	58.843100		
1508.501000	58.364300		
1509.001000	58.195600		
1509.501000	58.138800		
1510.001000	57.799500		
1510.501000	57.583100		
1511.001000	57.655900		
1511.501000	57.239200		
1512.001000	57.194500		
1512.501000	56.666700		
1513.001000	56.872300		
1513.501000	56.600900		
1514.001000	56.414100		
1514.501000	56.251100		
1515.001000	56.040700		
1515.501000	55.811700		
1516.001000	55.711400		
1516.501000	55.427900		
1517.001000	55.572000		
1517.501000	55.214300		
1518.001000	55.144200		
1518.501000	55.060000		
1519.001000	54.738900		
1519.501000	54.664800		
1520.001000	54.511100		
1520.501000	54.214600		
1521.001000	54.203500		
1521.501000	54.112800		
1522.001000	54.239500		
1522.501000	53.997600		
1523.001000	53.493900		
1523.501000	53.679900		
1524.001000	53.312100		
1524.501000	53.010900		
1525.001000	53.048700		
1525.501000	53.149800		
1526.001000	52.921800		
1526.501000	52.884800		
1527.001000	52.652500		
1527.501000	52.757900		
1528.001000	52.618900		
1528.501000	52.236100		
1529.001000	52.256400		
1529.501000	52.222400		
1530.001000	52.138800		
1530.501000	51.765400		
1531.001000	51.856700		
1531.501000	51.888100		
1532.001000	51.879100		
1532.501000	51.568600		
1533.001000	51.783800		
1533.501000	51.469500		
1534.001000	51.175300		
1534.501000	51.186500		
1535.001000	51.269300		
1535.501000	51.128600		
1536.001000	50.888500		
1536.501000	50.940200		
1537.001000	51.036500		
1537.501000	50.948500		
1538.001000	50.875200		
1538.501000	50.591400		
1539.001000	50.425900		
1539.501000	50.289300		
1540.001000	50.301300		
1540.501000	50.427800		
1541.001000	50.323700		
1541.501000	50.412700		
1542.001000	50.178300		
1542.501000	49.800500		
1543.000000	50.106500		
1543.501000	49.783400		
1544.001000	49.933700		
1544.501000	49.849400		
1545.001000	49.628800		
1545.501000	49.675800		
1546.001000	49.645600		
1546.501000	49.400500		
1547.001000	49.367300		
1547.501000	49.512100		
1548.001000	49.230900		
1548.501000	49.282700		
1549.001000	49.116200		
1549.501000	48.794400		
1550.001000	49.130000		
1550.501000	48.996300		
1551.001000	49.024700		
1551.501000	48.805400		
1552.001000	48.822400		
1552.501000	48.585200		
1553.001000	48.808800		
1553.501000	48.671900		
1554.001000	48.785200		
1554.501000	48.895800		
1555.001000	48.684200		
1555.501000	48.343600		
1556.001000	48.490300		
1556.501000	48.373900		
1557.001000	48.234100		
1557.501000	48.390300		
1558.001000	48.291500		
1558.501000	48.234300		
1559.001000	48.455900		
1559.501000	48.299000		
1560.001000	48.152000		
1560.501000	48.051600		
1561.001000	48.115000		
1561.501000	47.867200		
1562.001000	48.005700		
1562.501000	47.928000		
1563.001000	47.782800		
1563.501000	47.953700		
1564.001000	47.932700		
1564.501000	47.917900		
1565.001000	47.899000		
1565.501000	47.468100		
1566.001000	47.439700		
1566.501000	47.485400		
1567.000000	47.646000		
1567.501000	47.541900		
1568.000000	47.684600		
1568.501000	47.811400		
1569.001000	47.553700		
1569.501000	47.865700		
1570.001000	47.569300		
1570.501000	47.795600		
1571.001000	47.506900		
1571.501000	47.258700		
1572.001000	47.321200		
1572.501000	47.521200		
1573.001000	47.410500		
1573.501000	47.491600		
1574.001000	47.633000		
1574.501000	47.417500		
1575.001000	47.191800		
1575.501000	47.307500		
1576.001000	47.049000		
1576.501000	46.982800		
1577.001000	47.150700		
1577.501000	46.974300		
1578.001000	47.024500		
1578.501000	47.236200		
1579.001000	47.310400		
1579.501000	47.115800		
1580.000000	47.089200		
1580.501000	47.108400		
1581.001000	46.882600		
1581.501000	47.062400		
1582.001000	47.145400		
1582.501000	47.121100		
1583.001000	47.220800		
1583.501000	46.721200		
1584.001000	46.885300		
1584.501000	46.962100		
1585.001000	46.875100		
1585.501000	47.160200		
1586.001000	46.986500		
1586.501000	46.645700		
1587.001000	46.869900		
1587.501000	46.946600		
1588.001000	46.915400		
1588.501000	46.898300		
1589.001000	46.857300		
1589.501000	46.766700		
1590.001000	46.708300		
1590.501000	46.669700		
1591.001000	46.559900		
1591.501000	46.597600		
1592.001000	46.532700		
1592.501000	46.614700		
1593.001000	46.609100		
1593.501000	46.735500		
1594.001000	46.768800		
1594.501000	46.534100		
1595.001000	46.660800		
1595.501000	46.070300		
1596.001000	46.526800		
1596.501000	46.587800		
1597.001000	46.493900		
1597.501000	46.639900		
1598.001000	46.677400		
1598.501000	46.345000		
1599.001000	46.429500		
1599.501000	46.317600		
1600.001000	46.449700		
1600.501000	46.424700		
1601.001000	46.518700		
1601.501000	46.254100		
1602.001000	46.446800		
1602.501000	46.466700		
1603.001000	46.450000		
1603.501000	46.209200		
1604.001000	46.649300		
1604.501000	46.347300		
1605.001000	46.383400		
1605.501000	46.340900		
1606.001000	46.134000		
1606.501000	46.409900		
1607.001000	46.283300		
1607.501000	46.150800		
1608.001000	46.163000		
1608.501000	46.284100		
1609.001000	46.406400		
1609.501000	46.077600		
1610.001000	46.195900		
1610.501000	46.201100		
1611.001000	46.117200		
1611.501000	46.201100		
1612.001000	45.866600		
1612.501000	46.354000		
1613.001000	46.366400		
1613.501000	46.296400		
1614.001000	46.376900		
1614.501000	46.095400		
1615.001000	45.933900		
1615.501000	46.027900		
1616.001000	46.018400		
1616.501000	46.309100		
1617.001000	46.273000		
1617.501000	46.095000		
1618.001000	46.063400		
1618.501000	46.100800		
1619.001000	46.034200		
1619.501000	46.051800		
1620.001000	46.241900		
1620.501000	46.095800		
1621.001000	46.120000		
1621.501000	45.983700		
1622.001000	45.860100		
1622.501000	46.033100		
1623.001000	45.668300		
1623.501000	45.904300		
1624.001000	45.710100		
1624.501000	45.964900		
1625.001000	46.057200		
1625.501000	46.111500		
1626.001000	45.968000		
1626.501000	45.875500		
1627.001000	45.917500		
1627.501000	45.836200		
1628.001000	45.610500		
1628.501000	46.176000		
1629.001000	46.049700		
1629.501000	46.179500		
1630.001000	45.974900		
1630.501000	45.774600		
1631.001000	45.917700		
1631.501000	45.888600		
1632.001000	45.936500		
1632.501000	45.837500		
1633.001000	45.836700		
1633.501000	45.681600		
1634.001000	46.055900		
1634.501000	45.647000		
1635.001000	45.715800		
1635.501000	45.555600		
1636.001000	46.242100		
1636.501000	46.089500		
1637.001000	45.904100		
1637.501000	45.983800		
1638.001000	45.882800		
1638.501000	46.140600		
1639.001000	45.988300		
1639.501000	46.093300		
1640.001000	45.894100		
1640.501000	45.825800		
1641.001000	45.974000		
1641.501000	45.734500		
1642.001000	45.741500		
1642.501000	45.926100		
1643.001000	46.019400		
1643.501000	45.641100		
1644.001000	45.549600		
1644.501000	45.984400		
1645.001000	46.065200		
1645.501000	46.012800		
1646.001000	45.875200		
1646.501000	45.973400		
1647.001000	46.108700		
1647.501000	46.036800		
1648.001000	45.928600		
1648.501000	46.078900		
1649.001000	46.135400		
1649.501000	45.977600		
1650.001000	45.875900		
1650.501000	45.900500		
1651.001000	45.935400		
1651.501000	45.872200		
1652.001000	45.899700		
1652.501000	45.676400		
1653.001000	45.838300		
1653.501000	45.971100		
1654.001000	45.899500		
1654.501000	46.017700		
1655.001000	45.874800		
1655.501000	46.146500		
1656.001000	45.766500		
1656.501000	45.812400		
1657.001000	45.939900		
1657.501000	46.029500		
1658.001000	45.873500		
1658.501000	45.720300		
1659.001000	45.707600		
1659.501000	46.034200		
1660.001000	45.809600		
1660.501000	45.646700		
1661.001000	45.990500		
1661.501000	46.019500		
1662.001000	45.899600		
1662.501000	45.921500		
1663.001000	45.670800		
1663.501000	45.814700		
1664.001000	45.903100		
1664.501000	45.964700		
1665.001000	45.682800		
1665.501000	45.556800		
1666.001000	45.897600		
1666.501000	45.952100		
1667.001000	45.700800		
1667.501000	45.779800		
1668.001000	45.721300		
1668.501000	45.663900		
1669.001000	45.490900		
1669.501000	45.834000		
1670.001000	45.893200		
1670.501000	45.821600		
1671.001000	45.521900		
1671.501000	45.983500		
1672.001000	45.747500		
1672.501000	45.900900		
1673.001000	45.829600		
1673.501000	45.836400		
1674.001000	45.812100		
1674.501000	46.009300		
1675.001000	45.944700		
1675.501000	45.896600		
1676.001000	44.922700		
1676.501000	45.764200		
1677.001000	45.881000		
1677.501000	46.124600		
1678.001000	46.534800		
1678.501000	46.678200		
1679.001000	47.099200		
1679.501000	47.228700		
1680.001000	153.731100		
1680.501000	217.043000		
1681.001000	207.597000		
1681.501000	204.887000		
1682.001000	207.412000		
1682.501000	208.934000		
1683.001000	209.937000		
1683.501000	210.568000		
1684.001000	211.885000		
1684.501000	212.423000		
1685.001000	213.593000		
1685.501000	213.786000		
1686.001000	214.868000		
1686.501000	215.583000		
1687.001000	215.559000		
1687.501000	215.838000		
1688.001000	216.833000		
1688.501000	217.212000		
1689.001000	217.031000		
1689.501000	217.559000		
1690.001000	218.062000		
1690.501000	218.199000		
1691.001000	218.382000		
1691.501000	218.485000		
1692.001000	218.594000		
1692.501000	218.839000		
1693.001000	218.539000		
1693.501000	219.754000		
1694.001000	220.639000		
1694.501000	220.624000		
1695.001000	220.584000		
1695.501000	220.457000		
1696.001000	220.292000		
1696.501000	219.717000		
1697.001000	219.506000		
1697.501000	219.273000		
1698.001000	219.120000		
1698.501000	219.352000		
1699.001000	218.848000		
1699.501000	218.185000		
1700.001000	218.052000		
1700.501000	217.802000		
1701.001000	217.484000		
1701.501000	216.885000		
1702.001000	217.016000		
1702.501000	216.271000		
1703.001000	215.909000		
1703.501000	215.856000		
1704.001000	215.300000		
1704.501000	215.182000		
1705.001000	214.375000		
1705.501000	206.071000		
1706.001000	168.022100		
1706.501000	144.926800		
1707.001000	128.464700		
1707.501000	117.692800		
1708.001000	109.621700		
1708.501000	103.608100		
1709.001000	99.220100		
1709.501000	96.619500		
1710.001000	93.824100		
1710.501000	91.588900		
1711.001000	89.746000		
1711.501000	88.449900		
1712.001000	87.104400		
1712.501000	86.037200		
1713.001000	85.076500		
1713.501000	84.408800		
1714.001000	83.681900		
1714.501000	82.974100		
1715.001000	82.269600		
1715.501000	81.512400		
1716.001000	80.983800		
1716.501000	80.336800		
1717.001000	79.748100		
1717.501000	79.283200		
1718.001000	78.688700		
1718.501000	78.309400		
1719.001000	77.705900		
1719.501000	77.184700		
1720.001000	76.775800		
1720.501000	76.340900		
1721.001000	75.864400		
1721.501000	75.327100		
1722.001000	75.307500		
1722.501000	74.806000		
1723.001000	74.343500		
1723.501000	73.834800		
1724.001000	73.510500		
1724.501000	73.441300		
1725.001000	72.775700		
1725.501000	72.781800		
1726.001000	72.244400		
1726.501000	72.210300		
1727.001000	71.871100		
1727.501000	71.414400		
1728.001000	71.249400		
1728.501000	71.073800		
1729.001000	70.580000		
1729.501000	70.305100		
1730.001000	69.846600		
1730.501000	69.621800		
1731.001000	69.664900		
1731.501000	69.326300		
1732.001000	69.198100		
1732.501000	69.260300		
1733.001000	68.659200		
1733.501000	68.254200		
1734.001000	68.342000		
1734.501000	68.046900		
1735.001000	67.934700		
1735.501000	67.742700		
1736.001000	67.706600		
1736.501000	67.534200		
1737.001000	67.186700		
1737.501000	67.159000		
1738.001000	66.791500		
1738.501000	66.613200		
1739.001000	66.442700		
1739.501000	66.263800		
1740.001000	66.199000		
1740.501000	65.995500		
1741.001000	65.821600		
1741.501000	65.527600		
1742.001000	65.437900		
1742.501000	65.466700		
1743.001000	65.416600		
1743.501000	65.105300		
1744.001000	64.842500		
1744.501000	64.869300		
1745.001000	64.705900		
1745.501000	64.707000		
1746.001000	64.427500		
1746.501000	64.125300		
1747.001000	64.240900		
1747.501000	63.904400		
1748.001000	64.042000		
1748.501000	64.045700		
1749.001000	63.807000		
1749.501000	63.447700		
1750.001000	63.392900		
1750.501000	63.479800		
1751.001000	63.327200		
1751.501000	63.380100		
1752.001000	62.947700		
1752.501000	63.049500		
1753.001000	63.102800		
1753.501000	63.028300		
1754.001000	62.602400		
1754.501000	62.753100		
1755.001000	62.524400		
1755.501000	62.453300		
1756.001000	62.686400		
1756.501000	62.459700		
1757.001000	62.233900		
1757.501000	62.478600		
1758.001000	61.890600		
1758.501000	62.075900		
1759.001000	62.002900		
1759.501000	61.684100		
1760.001000	61.661200		
1760.501000	61.826200		
1761.001000	61.346200		
1761.501000	61.553300		
1762.001000	61.776400		
1762.501000	61.502800		
1763.001000	61.332500		
1763.501000	61.204000		
1764.001000	61.360900		
1764.501000	61.408800		
1765.001000	61.059400		
1765.501000	61.316300		
1766.001000	61.196500		
1766.501000	60.986200		
1767.001000	60.701900		
1767.501000	60.768400		
1768.001000	61.109600		
1768.501000	61.099200		
1769.001000	60.823300		
1769.501000	60.849300		
1770.001000	60.632000		
1770.501000	60.636900		
1771.001000	60.668700		
1771.501000	60.675000		
1772.001000	60.716600		
1772.501000	60.262800		
1773.001000	60.746100		
1773.501000	60.310600		
1774.001000	60.411500		
1774.501000	60.328800		
1775.001000	60.234400		
1775.501000	60.370800		
1776.001000	60.477100		
1776.501000	60.275400		
1777.001000	60.273100		
1777.501000	60.110300		
1778.001000	60.327100		
1778.501000	60.208400		
1779.001000	60.271300		
1779.501000	60.241800		
1780.001000	60.136800		
1780.501000	60.016200		
1781.001000	59.969300		
1781.501000	59.841000		
1782.001000	60.308000		
1782.501000	59.992800		
1783.001000	59.813800		
1783.501000	59.757500		
1784.001000	59.959500		
1784.501000	59.712900		
1785.001000	59.409100		
1785.501000	59.527100		
1786.001000	59.695600		
1786.501000	59.770400		
1787.001000	59.634600		
1787.501000	59.760100		
1788.001000	59.691100		
1788.501000	59.430400		
1789.001000	59.560500		
1789.501000	59.505900		
1790.001000	59.192700		
1790.501000	59.534400		
1791.001000	59.491500		
1791.501000	59.250900		
1792.001000	59.369900		
1792.501000	59.356400		
1793.001000	59.425800		
1793.501000	59.325000		
1794.001000	59.413600		
1794.501000	59.442800		
1795.001000	59.272200		
1795.501000	59.142400		
1796.001000	59.676900		
1796.501000	59.457600		
