Date:	Thu, Nov 07, 2013		
measured by:	Rotem		
SiH			
Time [s]	CPD stream	Light	SPV
1764.000000	-576.268000		
1764.500000	-576.292000		
1765.000000	-575.938000		
1765.500000	-576.442000		
1766.000000	-576.468000		
1766.500000	-575.924000		
1767.000000	-576.338000		
1767.500000	-576.201000		
1768.000000	-576.330000		
1768.500000	-576.573000		
1769.000000	-576.752000		
1769.500000	-576.626000		
1770.000000	-576.297000		
1770.500000	-576.471000		
1771.000000	-576.924000		
1771.500000	-577.033000		
1772.000000	-577.736000		
1772.500000	-577.288000		
1773.000000	-577.129000		
1773.500000	-577.141000		
1774.000000	-577.072000		
1774.500000	-576.960000		
1775.000000	-576.777000		
1775.500000	-576.296000		
1776.000000	-576.364000		
1776.500000	-577.009000		
1777.000000	-576.878000		
1777.500000	-576.733000		
1778.000000	-576.161000		
1778.500000	-575.986000		
1779.000000	-576.601000		
1779.500000	-576.081000		
1780.000000	-576.410000		
1780.500000	-576.503000		
1781.000000	-576.491000		
1781.500000	-576.232000		
1782.000000	-576.153000		
1782.500000	-576.345000		
1783.000000	-576.216000		
1783.500000	-576.301000		
1784.000000	-576.581000		
1784.500000	-576.792000		
1785.000000	-576.559000		
1785.500000	-576.244000		
1786.000000	-576.703000		
1786.500000	-577.051000		
1787.000000	-576.542000		
1787.500000	-576.300000		
1788.000000	-576.440000		
1788.500000	-576.837000		
1789.000000	-576.778000		
1789.500000	-576.683000		
1790.000000	-576.652000		
1790.500000	-576.581000		
1791.000000	-576.147000		
1791.500000	-576.336000		
1792.000000	-576.283000		
1792.500000	-576.244000		
1793.000000	-576.004000		
1793.500000	-576.077000		
1794.000000	-576.675000		
1794.500000	-576.441000		
1795.000000	-576.841000		
1795.500000	-576.098000		
1796.000000	-575.986000		
1796.500000	-576.132000		
1797.000000	-576.575000		
1797.500000	-576.643000		
1798.000000	-576.364000		
1798.500000	-575.822000		
1799.000000	-576.553000		
1799.500000	-576.201000		
1800.000000	-576.258000		
1800.500000	-576.495000		
1801.000000	-576.027000		
1801.500000	-576.233000		
1802.000000	-576.580000		
1802.500000	-576.680000		
1803.000000	-576.471000		
1803.500000	-575.878000		
1804.000000	-576.256000		
1804.500000	-576.472000		
1805.000000	-576.637000		
1805.500000	-576.527000		
1806.000000	-576.460000		
1806.500000	-576.303000		
1807.000000	-576.357000		
1807.500000	-576.170000		
1808.000000	-576.285000		
1808.500000	-576.414000		
1809.000000	-576.623000		
1809.500000	-576.531000		
1810.000000	-576.699000		
1810.500000	-576.432000		
1811.000000	-576.660000		
1811.500000	-576.761000		
1812.000000	-577.098000		
1812.500000	-577.222000		
1813.000000	-576.846000		
1813.500000	-576.178000		
1814.000000	-576.597000		
1814.500000	-576.805000		
1815.000000	-576.642000		
1815.500000	-576.478000		
1816.000000	-576.448000		
1816.500000	-576.746000		
1817.000000	-576.407000		
1817.500000	-576.197000		
1818.000000	-576.352000		
1818.500000	-576.569000		
1819.000000	-576.165000		
1819.500000	-576.327000		
1820.000000	-576.698000		
1820.500000	-576.969000		
1821.000000	-576.584000		
1821.500000	-576.670000		
1822.000000	-576.658000		
1822.500000	-576.078000		
1823.000000	-575.982000		
1823.500000	-575.993000		
1824.000000	-575.854000		
1824.500000	-576.049000		
1825.000000	-576.174000		
1825.500000	-576.510000		
1826.000000	-576.303000		
1826.500000	-576.365000		
1827.000000	-576.525000		
1827.500000	-576.532000		
1828.000000	-576.835000		
1828.500000	-576.588000		
1829.000000	-576.448000		
1829.500000	-576.502000		
1830.000000	-576.576000		
1830.500000	-576.191000		
1831.000000	-576.205000		
1831.500000	-575.986000		
1832.000000	-576.254000		
1832.500000	-576.791000		
1833.000000	-576.857000		
1833.500000	-576.323000		
1834.000000	-576.258000		
1834.500000	-576.224000		
1835.000000	-576.551000		
1835.500000	-576.796000		
1836.000000	-576.369000		
1836.500000	-576.393000		
1837.000000	-576.159000		
1837.500000	-576.175000		
1838.000000	-576.591000		
1838.500000	-576.822000		
1839.000000	-576.634000		
1839.500000	-576.414000		
1840.000000	-576.309000		
1840.500000	-575.969000		
1841.000000	-576.133000		
1841.500000	-575.846000		
1842.000000	-576.084000		
1842.500000	-576.060000		
1843.000000	-575.850000		
1843.500000	-576.090000		
1844.000000	-576.315000		
1844.500000	-576.207000		
1845.000000	-576.513000		
1845.500000	-576.239000		
1846.000000	-576.168000		
1846.500000	-576.150000		
1847.000000	-576.023000		
1847.500000	-576.022000		
1848.000000	-576.274000		
1848.500000	-576.122000		
1849.000000	-576.379000		
1849.500000	-576.388000		
1850.000000	-576.276000		
1850.500000	-576.560000		
1851.000000	-576.586000		
1851.500000	-576.336000		
1852.000000	-576.306000		
1852.500000	-576.790000		
1853.000000	-576.203000		
1853.500000	-576.369000		
1854.000000	-576.229000		
1854.500000	-576.132000		
1855.000000	-576.237000		
1855.500000	-575.789000		
1856.000000	-576.150000		
1856.500000	-576.278000		
1857.000000	-575.862000		
1857.500000	-576.340000		
1858.000000	-576.231000		
1858.500000	-576.062000		
1859.000000	-576.209000		
1859.500000	-576.511000		
1860.000000	-576.390000		
1860.500000	-575.958000		
1861.000000	-576.364000		
1861.500000	-576.342000		
1862.000000	-575.795000		
1862.500000	-576.141000		
1863.000000	-576.278000		
1863.500000	-576.118000		
1864.000000	-576.218000		
1864.500000	-576.264000		
1865.000000	-576.045000		
1865.500000	-575.862000		
1866.000000	-575.786000		
1866.500000	-575.832000		
1867.000000	-576.200000		
1867.500000	-576.403000		
1868.000000	-576.343000		
1868.500000	-576.828000		
1869.000000	-576.549000		
1869.500000	-576.429000		
1870.000000	-576.133000		
1870.500000	-575.911000		
1871.000000	-575.831000		
1871.500000	-576.521000		
1872.000000	-576.580000		
1872.500000	-576.127000		
1873.000000	-576.304000		
1873.500000	-575.838000		
1874.000000	-575.795000		
1874.500000	-576.065000		
1875.000000	-575.875000		
1875.500000	-576.092000		
1876.000000	-575.960000		
1876.500000	-576.250000		
1877.000000	-575.886000		
1877.500000	-575.916000		
1878.000000	-576.112000		
1878.500000	-575.843000		
1879.000000	-576.013000		
1879.500000	-576.214000		
1880.000000	-576.730000		
1880.500000	-575.973000		
1881.000000	-576.112000		
1881.500000	-576.834000		
1882.000000	-576.241000		
1882.500000	-575.958000		
1883.000000	-575.991000		
1883.500000	-576.508000		
1884.000000	-576.114000		
1884.500000	-575.982000		
1885.000000	-576.019000		
1885.500000	-576.045000		
1886.000000	-575.797000		
1886.500000	-575.646000		
1887.000000	-576.124000		
1887.500000	-576.001000		
1888.000000	-575.878000		
1888.500000	-575.739000		
1889.000000	-576.243000		
1889.500000	-576.044000		
1890.000000	-576.304000		
1890.500000	-575.860000		
1891.000000	-575.939000		
1891.500000	-575.763000		
1892.000000	-576.051000		
1892.500000	-576.336000		
1893.000000	-576.354000		
1893.500000	-576.520000		
1894.000000	-576.381000		
1894.500000	-576.417000		
1895.000000	-576.038000		
1895.500000	-576.259000		
1896.000000	-576.092000		
1896.500000	-575.902000		
1897.000000	-575.831000		
1897.500000	-576.120000		
1898.000000	-576.673000		
1898.500000	-576.444000		
1899.000000	-575.708000		
1899.500000	-575.824000		
1900.000000	-576.269000		
1900.500000	-576.445000		
1901.000000	-576.217000		
1901.500000	-576.135000		
1902.000000	-576.624000		
1902.500000	-575.756000		
1903.000000	-575.960000		
1903.500000	-575.835000		
1904.000000	-576.275000		
1904.500000	-576.633000		
1905.000000	-576.930000		
1905.500000	-577.228000		
1906.000000	-576.745000		
1906.500000	-576.773000		
1907.000000	-576.282000		
1907.500000	-575.597000		
1908.000000	-576.076000		
1908.500000	-576.149000		
1909.000000	-575.869000		
1909.500000	-576.600000		
1910.000000	-576.031000		
1910.500000	-576.295000		
1911.000000	-576.299000		
1911.500000	-576.159000		
1912.000000	-576.626000		
1912.500000	-576.063000		
1913.000000	-576.191000		
1913.500000	-576.198000		
1914.000000	-576.201000		
1914.500000	-576.327000		
1915.000000	-576.696000		
1915.500000	-576.474000		
1916.000000	-576.582000		
1916.500000	-576.124000		
1917.000000	-575.837000		
1917.500000	-576.332000		
1918.000000	-575.942000		
1918.500000	-575.713000		
1919.000000	-575.506000		
1919.500000	-575.848000		
1920.000000	-576.226000		
1920.500000	-576.081000		
1921.000000	-576.411000		
1921.500000	-576.526000		
1922.000000	-576.095000		
1922.500000	-575.643000		
1923.000000	-576.108000		
1923.500000	-576.307000		
1924.000000	-575.900000		
1924.500000	-575.911000		
1925.000000	-576.064000		
1925.500000	-575.875000		
1926.000000	-576.439000		
1926.500000	-576.436000		
1927.000000	-575.776000		
1927.500000	-575.938000		
1928.000000	-575.780000		
1928.500000	-575.998000		
1929.000000	-576.077000		
1929.500000	-575.835000		
1930.000000	-575.704000		
1930.500000	-576.260000		
1931.000000	-575.894000		
1931.500000	-576.026000		
1932.000000	-576.194000		
1932.500000	-576.362000		
1933.000000	-575.979000		
1933.500000	-575.950000		
1934.000000	-576.213000		
1934.500000	-575.996000		
1935.000000	-576.167000		
1935.500000	-576.275000		
1936.000000	-576.129000		
1936.500000	-575.631000		
1937.000000	-575.519000		
1937.500000	-575.954000		
1938.000000	-575.575000		
1938.500000	-575.937000		
1939.000000	-576.028000		
1939.500000	-575.646000		
1940.000000	-575.911000		
1940.500000	-576.258000		
1941.000000	-576.240000		
1941.500000	-575.756000		
1942.000000	-575.843000		
1942.500000	-576.418000		
1943.000000	-576.577000		
1943.500000	-575.858000		
1944.000000	-575.887000		
1944.500000	-576.262000		
1945.000000	-576.407000		
1945.500000	-576.493000		
1946.000000	-576.279000		
1946.500000	-576.469000		
1947.000000	-576.492000		
1947.500000	-576.600000		
1948.000000	-576.184000		
1948.500000	-575.877000		
1949.000000	-575.744000		
1949.500000	-576.085000		
1950.000000	-576.041000		
1950.500000	-575.710000		
1951.000000	-575.854000		
1951.500000	-575.867000		
1952.000000	-576.043000		
1952.500000	-575.953000		
1953.000000	-576.202000		
1953.500000	-576.521000		
1954.000000	-576.139000		
1954.500000	-575.618000		
1955.000000	-575.944000		
1955.500000	-576.169000		
1956.000000	-576.070000		
1956.500000	-575.932000		
1957.000000	-575.817000		
1957.500000	-575.702000		
1958.000000	-575.781000		
1958.500000	-575.849000		
1959.000000	-575.507000		
1959.500000	-575.772000		
1960.000000	-576.042000		
1960.500000	-575.530000		
1961.000000	-575.632000		
1961.500000	-576.170000		
1962.000000	-575.973000		
1962.500000	-575.995000		
1963.000000	-576.029000		
1963.500000	-575.552000		
1964.000000	-575.544000		
1964.500000	-575.880000		
1965.000000	-575.908000		
1965.500000	-575.619000		
1966.000000	-575.473000		
1966.500000	-576.419000		
1967.000000	-575.835000		
1967.500000	-575.748000		
1968.000000	-576.096000		
1968.500000	-575.872000		
1969.000000	-575.654000		
1969.500000	-575.770000		
1970.000000	-576.135000		
1970.500000	-575.764000		
1971.000000	-575.421000		
1971.500000	-575.656000		
1972.000000	-575.605000		
1972.500000	-575.450000		
1973.000000	-575.764000		
1973.500000	-575.980000		
1974.000000	-575.574000		
1974.500000	-575.740000		
1975.000000	-575.807000		
1975.500000	-575.751000		
1976.000000	-575.374000		
1976.500000	-575.454000		
1977.000000	-576.056000		
1977.500000	-576.087000		
1978.000000	-575.695000		
1978.500000	-575.674000		
1979.000000	-575.765000		
1979.500000	-576.100000		
1980.000000	-575.774000		
1980.500000	-576.176000		
1981.000000	-576.437000		
1981.500000	-576.166000		
1982.000000	-576.063000		
1982.500000	-575.858000		
1983.000000	-575.922000		
1983.500000	-576.267000		
1984.000000	-576.076000		
1984.500000	-576.450000		
1985.000000	-576.928000		
1985.500000	-576.391000		
1986.000000	-576.381000		
1986.500000	-576.286000		
1987.000000	-575.941000		
1987.500000	-575.873000		
1988.000000	-576.490000		
1988.500000	-576.051000		
1989.000000	-575.634000		
1989.500000	-575.874000		
1990.000000	-575.814000		
1990.500000	-576.051000		
1991.000000	-575.872000		
1991.500000	-575.608000		
1992.000000	-575.435000		
1992.500000	-575.229000		
1993.000000	-575.808000		
1993.500000	-575.531000		
1994.000000	-575.202000		
1994.500000	-575.536000		
1995.000000	-575.535000		
1995.500000	-575.739000		
1996.000000	-575.843000		
1996.500000	-575.663000		
1997.000000	-575.700000		
1997.500000	-575.913000		
1998.000000	-575.519000		
1998.500000	-575.646000		
1999.000000	-575.619000		
1999.500000	-575.666000		
2000.000000	-575.526000		
2000.500000	-575.610000		
2001.000000	-575.594000		
2001.500000	-575.664000		
2002.000000	-575.845000		
2002.500000	-576.072000		
2003.000000	-575.964000		
2003.500000	-575.790000		
2004.000000	-575.834000		
2004.500000	-576.189000		
2005.000000	-576.122000		
2005.500000	-575.655000		
2006.000000	-575.504000		
2006.500000	-575.549000		
2007.000000	-575.282000		
2007.500000	-575.194000		
2008.000000	-575.572000		
2008.500000	-575.587000		
2009.000000	-575.307000		
2009.500000	-575.484000		
2010.000000	-575.380000		
2010.500000	-575.301000		
2011.000000	-575.384000		
2011.500000	-575.714000		
2012.000000	-576.109000		
2012.500000	-575.694000		
2013.000000	-575.777000		
2013.500000	-575.615000		
2014.000000	-575.809000		
2014.500000	-575.594000		
2015.000000	-575.548000		
2015.500000	-575.632000		
2016.000000	-575.735000		
2016.500000	-575.677000		
2017.000000	-575.491000		
2017.500000	-576.164000		
2018.000000	-576.060000		
2018.500000	-576.053000		
2019.000000	-575.828000		
2019.500000	-575.865000		
2020.000000	-575.537000		
2020.500000	-575.550000		
2021.000000	-575.997000		
2021.500000	-576.105000		
2022.000000	-576.283000		
2022.500000	-575.880000		
2023.000000	-575.778000		
2023.500000	-575.903000		
2024.000000	-575.711000		
2024.500000	-575.985000		
2025.000000	-575.797000		
2025.500000	-575.994000		
2026.000000	-575.344000		
2026.500000	-575.283000		
2027.000000	-575.350000		
2027.500000	-575.865000		
2028.000000	-576.471000		
2028.500000	-576.220000		
2029.000000	-576.081000		
2029.500000	-575.668000		
2030.000000	-575.916000		
2030.500000	-575.991000		
2031.000000	-576.165000		
2031.500000	-575.662000		
2032.000000	-575.424000		
2032.500000	-575.791000		
2033.000000	-575.935000		
2033.500000	-575.745000		
2034.000000	-575.761000		
2034.500000	-575.658000		
2035.000000	-575.501000		
2035.500000	-575.494000		
2036.000000	-575.374000		
2036.500000	-575.373000		
2037.000000	-575.490000		
2037.500000	-575.779000		
2038.000000	-575.672000		
2038.500000	-575.497000		
2039.000000	-575.686000		
2039.500000	-575.323000		
2040.000000	-575.584000		
2040.500000	-575.331000		
2041.000000	-575.565000		
2041.500000	-575.634000		
2042.000000	-575.862000		
2042.500000	-575.781000		
2043.000000	-575.631000		
2043.500000	-575.429000		
2044.000000	-575.798000		
2044.500000	-575.674000		
2045.000000	-575.526000		
2045.500000	-575.366000		
2046.000000	-575.614000		
2046.500000	-575.525000		
2047.000000	-575.293000		
2047.500000	-575.942000		
2048.000000	-575.741000		
2048.500000	-575.560000		
2049.000000	-575.661000		
2049.500000	-575.527000		
2050.000000	-575.459000		
2050.500000	-575.200000		
2051.000000	-575.465000		
2051.500000	-575.268000		
2052.000000	-575.411000		
2052.500000	-575.950000		
2053.000000	-576.238000		
2053.500000	-576.354000		
2054.000000	-575.750000		
2054.500000	-575.389000		
2055.000000	-575.502000		
2055.500000	-575.080000		
2056.000000	-575.708000		
2056.500000	-575.676000		
2057.000000	-575.513000		
2057.500000	-575.560000		
2058.000000	-575.935000		
2058.500000	-576.110000		
2059.000000	-576.142000		
2059.500000	-575.827000		
2060.000000	-575.881000		
2060.500000	-575.430000		
2061.000000	-575.535000		
